job_id,usr_name,job_name,account,group,partition_name,host_name,priority,qos,work_dir,submit_line,nodes_req,cpu_req,gpu_req,mem_req,num_cpu,cpu_alloc,gpu_alloc,mem_alloc,nodelist,node_count,wallclock_req,node_alloc,mem_per_node,mem_per_cpu,ntask,slots,array_job_id,array_pos,freq_req,submit_time,start_time,eligible_time,queue_sec,wait_to_start_sec,submit_dayofweek,submit_month,submit_hour,start_dayofweek,start_month,start_hour,start_year,status
292,user059,ANSYS_testjob_292,acct09,group04,short,Hengicluster2025-n042,1706,express,/home/user059/Hengicluster2025/test_job_000292,sbatch -p short -N 6 -n 100 ANSYS_testjob_292.sh,6,192,0,3072,175,175,0,2806.12,"Hengicluster2025-n042,Hengicluster2025-n034,Hengicluster2025-n032,Hengicluster2025-n051,Hengicluster2025-n045,Hengicluster2025-n001",6,10510,6,467.69,16.035,100,100,0,0,1,1763597700,1763597820,120,120,120,3,11,0,3,11,0,2025,RUNNING
293,user041,Nektar++_testjob_293,acct01,group01,gpu,Hengicluster2025-n035,419,express,/home/user041/Hengicluster2025/test_job_000293,sbatch -p gpu -N 1 -n 7 Nektar++_testjob_293.sh,1,16,4,512,11,11,3,361.66,Hengicluster2025-n035,1,9819,1,361.66,32.8779,7,7,290,16,0,1763598000,1763598120,120,120,120,3,11,0,3,11,0,2025,RUNNING
294,user076,LAMMPS_testjob_294,acct06,group01,short,Hengicluster2025-n006,2759,low,/home/user076/Hengicluster2025/test_job_000294,sbatch -p short -N 12 -n 124 LAMMPS_testjob_294.sh,12,192,0,768,185,185,0,742.01,"Hengicluster2025-n006,Hengicluster2025-n019,Hengicluster2025-n057,Hengicluster2025-n051,Hengicluster2025-n010,Hengicluster2025-n029,Hengicluster2025-n014,Hengicluster2025-n004,Hengicluster2025-n012,Hengicluster2025-n041,Hengicluster2025-n001,Hengicluster2025-n060",12,7226,12,61.83,4.0109,124,124,290,98,3,1763598300,1763598420,120,120,120,3,11,0,3,11,0,2025,RUNNING
295,user072,VASP_testjob_295,acct02,group02,short,Hengicluster2025-n023,5032,low,/home/user072/Hengicluster2025/test_job_000295,sbatch -p short -N 10 -n 64 VASP_testjob_295.sh,10,80,0,2560,65,65,0,2093.09,"Hengicluster2025-n023,Hengicluster2025-n001,Hengicluster2025-n008,Hengicluster2025-n028,Hengicluster2025-n021,Hengicluster2025-n060,Hengicluster2025-n005,Hengicluster2025-n018,Hengicluster2025-n056,Hengicluster2025-n054",10,8605,10,209.31,32.2014,64,64,290,77,4,1763598600,1763598720,120,120,120,3,11,0,3,11,0,2025,RUNNING
296,user030,OpenFoam_testjob_296,acct10,group05,medium,Hengicluster2025-n018,6261,express,/home/user030/Hengicluster2025/test_job_000296,sbatch -p medium -N 7 -n 406 OpenFoam_testjob_296.sh,7,448,0,3584,421,421,0,3373.98,"Hengicluster2025-n018,Hengicluster2025-n032,Hengicluster2025-n049,Hengicluster2025-n004,Hengicluster2025-n015,Hengicluster2025-n037,Hengicluster2025-n003",7,41617,7,482.0,8.0142,406,406,0,0,4,1763598900,1763599020,120,120,120,3,11,0,3,11,0,2025,RUNNING
297,user055,ANSYS_testjob_297,acct05,group05,debug,Hengicluster2025-n035,566,low,/home/user055/Hengicluster2025/test_job_000297,sbatch -p debug -N 2 -n 64 ANSYS_testjob_297.sh,2,128,0,256,115,115,0,231.48,"Hengicluster2025-n035,Hengicluster2025-n017",2,2550,2,115.74,2.0129,64,64,0,0,4,1763599200,1763599320,120,120,120,3,11,0,3,11,0,2025,RUNNING
298,user067,VASP_testjob_298,acct07,group02,medium,Hengicluster2025-n045,5478,normal,/home/user067/Hengicluster2025/test_job_000298,sbatch -p medium -N 8 -n 343 VASP_testjob_298.sh,8,512,0,256,368,368,0,184.16,"Hengicluster2025-n045,Hengicluster2025-n053,Hengicluster2025-n038,Hengicluster2025-n013,Hengicluster2025-n017,Hengicluster2025-n036,Hengicluster2025-n041,Hengicluster2025-n052",8,26727,8,23.02,0.5004,343,343,0,0,3,1763599500,1763599620,120,120,120,3,11,0,3,11,0,2025,RUNNING
299,user015,WRF_testjob_299,acct05,group05,medium,Hengicluster2025-n022,3357,normal,/home/user015/Hengicluster2025/test_job_000299,sbatch -p medium -N 2 -n 10 WRF_testjob_299.sh,2,16,0,64,11,11,0,47.34,"Hengicluster2025-n022,Hengicluster2025-n007",2,12981,2,23.67,4.3038,10,10,0,0,1,1763599800,1763599920,120,120,120,3,11,0,3,11,0,2025,RUNNING
300,user100,Gaussian_testjob_300,acct10,group05,long,Hengicluster2025-n022,2384,normal,/home/user100/Hengicluster2025/test_job_000300,sbatch -p long -N 15 -n 232 Gaussian_testjob_300.sh,15,480,0,960,383,383,0,766.89,"Hengicluster2025-n022,Hengicluster2025-n006,Hengicluster2025-n052,Hengicluster2025-n056,Hengicluster2025-n051,Hengicluster2025-n040,Hengicluster2025-n033,Hengicluster2025-n030,Hengicluster2025-n003,Hengicluster2025-n017,Hengicluster2025-n049,Hengicluster2025-n050,Hengicluster2025-n014,Hengicluster2025-n034,Hengicluster2025-n045",15,59350,15,51.13,2.0023,232,232,300,50,0,1763600100,1763600220,120,120,120,3,11,0,3,11,0,2025,RUNNING
301,user004,VASP_testjob_301,acct04,group04,short,Hengicluster2025-n052,3378,normal,/home/user004/Hengicluster2025/test_job_000301,sbatch -p short -N 9 -n 95 VASP_testjob_301.sh,9,144,0,2304,116,116,0,1860.64,"Hengicluster2025-n052,Hengicluster2025-n003,Hengicluster2025-n045,Hengicluster2025-n049,Hengicluster2025-n025,Hengicluster2025-n051,Hengicluster2025-n010,Hengicluster2025-n008,Hengicluster2025-n055",9,13709,9,206.74,16.04,95,95,0,0,4,1763600400,1763600520,120,120,120,3,11,1,3,11,1,2025,RUNNING
302,user070,GROMACS_testjob_302,acct10,group05,medium,Hengicluster2025-n016,708,normal,/home/user070/Hengicluster2025/test_job_000302,sbatch -p medium -N 5 -n 227 GROMACS_testjob_302.sh,5,320,0,1280,264,264,0,1058.29,"Hengicluster2025-n016,Hengicluster2025-n045,Hengicluster2025-n026,Hengicluster2025-n060,Hengicluster2025-n037",5,9983,5,211.66,4.0087,227,227,0,0,4,1763600700,1763600820,120,120,120,3,11,1,3,11,1,2025,RUNNING
303,user069,Gaussian_testjob_303,acct09,group04,short,Hengicluster2025-n048,8629,high,/home/user069/Hengicluster2025/test_job_000303,sbatch -p short -N 7 -n 44 Gaussian_testjob_303.sh,7,112,0,896,80,80,0,645.59,"Hengicluster2025-n048,Hengicluster2025-n047,Hengicluster2025-n044,Hengicluster2025-n032,Hengicluster2025-n055,Hengicluster2025-n042,Hengicluster2025-n001",7,14287,7,92.23,8.0699,44,44,300,95,4,1763601000,1763601120,120,120,120,3,11,1,3,11,1,2025,RUNNING
304,user095,VASP_testjob_304,acct05,group05,long,Hengicluster2025-n046,3469,express,/home/user095/Hengicluster2025/test_job_000304,sbatch -p long -N 13 -n 47 VASP_testjob_304.sh,13,104,0,416,95,95,0,383.06,"Hengicluster2025-n046,Hengicluster2025-n048,Hengicluster2025-n039,Hengicluster2025-n057,Hengicluster2025-n035,Hengicluster2025-n055,Hengicluster2025-n022,Hengicluster2025-n032,Hengicluster2025-n037,Hengicluster2025-n020,Hengicluster2025-n011,Hengicluster2025-n013,Hengicluster2025-n040",13,32982,13,29.47,4.0323,47,47,0,0,3,1763601300,1763601420,120,120,120,3,11,1,3,11,1,2025,RUNNING
305,user031,ANSYS_testjob_305,acct01,group01,short,Hengicluster2025-n008,4161,low,/home/user031/Hengicluster2025/test_job_000305,sbatch -p short -N 14 -n 65 ANSYS_testjob_305.sh,14,112,0,448,86,86,0,344.92,"Hengicluster2025-n008,Hengicluster2025-n040,Hengicluster2025-n018,Hengicluster2025-n053,Hengicluster2025-n033,Hengicluster2025-n023,Hengicluster2025-n015,Hengicluster2025-n011,Hengicluster2025-n043,Hengicluster2025-n009,Hengicluster2025-n044,Hengicluster2025-n017,Hengicluster2025-n036,Hengicluster2025-n010",14,6560,14,24.64,4.0107,65,65,0,0,0,1763601600,1763601720,120,120,120,3,11,1,3,11,1,2025,RUNNING
306,user091,PyTorch_testjob_306,acct01,group01,medium,Hengicluster2025-n023,5090,express,/home/user091/Hengicluster2025/test_job_000306,sbatch -p medium -N 1 -n 10 PyTorch_testjob_306.sh,1,16,0,128,12,12,0,102.16,Hengicluster2025-n023,1,29208,1,102.16,8.5135,10,10,300,66,2,1763601900,1763602020,120,120,120,3,11,1,3,11,1,2025,RUNNING
307,user002,ANSYS_testjob_307,acct02,group02,gpu,Hengicluster2025-n041,9070,high,/home/user002/Hengicluster2025/test_job_000307,sbatch -p gpu -N 7 -n 187 ANSYS_testjob_307.sh,7,224,2,224,204,204,1,204.88,"Hengicluster2025-n041,Hengicluster2025-n054,Hengicluster2025-n039,Hengicluster2025-n009,Hengicluster2025-n047,Hengicluster2025-n030,Hengicluster2025-n035",7,22459,7,29.27,1.0043,187,187,0,0,1,1763602200,1763602320,120,120,120,3,11,1,3,11,1,2025,RUNNING
308,user061,ABINIT_testjob_308,acct01,group01,short,Hengicluster2025-n049,45,high,/home/user061/Hengicluster2025/test_job_000308,sbatch -p short -N 10 -n 262 ABINIT_testjob_308.sh,10,320,0,320,304,304,0,304.09,"Hengicluster2025-n049,Hengicluster2025-n004,Hengicluster2025-n028,Hengicluster2025-n036,Hengicluster2025-n017,Hengicluster2025-n024,Hengicluster2025-n046,Hengicluster2025-n023,Hengicluster2025-n058,Hengicluster2025-n038",10,6679,10,30.41,1.0003,262,262,300,6,0,1763602500,1763602620,120,120,120,3,11,1,3,11,1,2025,RUNNING
309,user008,TensorFlow_testjob_309,acct08,group03,debug,Hengicluster2025-n045,9742,normal,/home/user008/Hengicluster2025/test_job_000309,sbatch -p debug -N 2 -n 14 TensorFlow_testjob_309.sh,2,16,0,512,15,15,0,506.63,"Hengicluster2025-n045,Hengicluster2025-n058",2,2192,2,253.32,33.7755,14,14,0,0,1,1763602800,1763602920,120,120,120,3,11,1,3,11,1,2025,RUNNING
310,user036,VASP_testjob_310,acct06,group01,medium,Hengicluster2025-n031,8800,high,/home/user036/Hengicluster2025/test_job_000310,sbatch -p medium -N 1 -n 19 VASP_testjob_310.sh,1,32,0,128,24,24,0,97.81,Hengicluster2025-n031,1,27910,1,97.81,4.0753,19,19,0,0,0,1763603100,1763603220,120,120,120,3,11,1,3,11,1,2025,RUNNING
311,user023,ANSYS_testjob_311,acct03,group03,long,Hengicluster2025-n040,2864,high,/home/user023/Hengicluster2025/test_job_000311,sbatch -p long -N 4 -n 17 ANSYS_testjob_311.sh,4,32,0,512,26,26,0,424.67,"Hengicluster2025-n040,Hengicluster2025-n023,Hengicluster2025-n001,Hengicluster2025-n009",4,64216,4,106.17,16.3334,17,17,0,0,3,1763603400,1763603520,120,120,120,3,11,1,3,11,1,2025,RUNNING
312,user037,PyTorch_testjob_312,acct07,group02,long,Hengicluster2025-n032,3485,low,/home/user037/Hengicluster2025/test_job_000312,sbatch -p long -N 1 -n 12 PyTorch_testjob_312.sh,1,16,0,256,13,13,0,222.0,Hengicluster2025-n032,1,51988,1,222.0,17.0772,12,12,0,0,3,1763603700,1763603820,120,120,120,3,11,1,3,11,1,2025,RUNNING
313,user014,PyTorch_testjob_313,acct04,group04,debug,Hengicluster2025-n027,9091,express,/home/user014/Hengicluster2025/test_job_000313,sbatch -p debug -N 4 -n 87 PyTorch_testjob_313.sh,4,128,0,256,102,102,0,205.0,"Hengicluster2025-n027,Hengicluster2025-n019,Hengicluster2025-n002,Hengicluster2025-n048",4,4150,4,51.25,2.0098,87,87,0,0,0,1763604000,1763604120,120,120,120,3,11,2,3,11,2,2025,RUNNING
314,user092,QuantumESPRESSO_testjob_314,acct02,group02,short,Hengicluster2025-n027,4594,normal,/home/user092/Hengicluster2025/test_job_000314,sbatch -p short -N 12 -n 96 QuantumESPRESSO_testjob_314.sh,12,192,0,6144,144,144,0,4634.05,"Hengicluster2025-n027,Hengicluster2025-n013,Hengicluster2025-n051,Hengicluster2025-n004,Hengicluster2025-n024,Hengicluster2025-n044,Hengicluster2025-n032,Hengicluster2025-n036,Hengicluster2025-n009,Hengicluster2025-n034,Hengicluster2025-n005,Hengicluster2025-n012",12,8935,12,386.17,32.1809,96,96,310,20,0,1763604300,1763604420,120,120,120,3,11,2,3,11,2,2025,RUNNING
315,user050,CP2K_testjob_315,acct10,group05,medium,Hengicluster2025-n034,5175,high,/home/user050/Hengicluster2025/test_job_000315,sbatch -p medium -N 9 -n 37 CP2K_testjob_315.sh,9,72,0,1152,65,65,0,1042.88,"Hengicluster2025-n034,Hengicluster2025-n028,Hengicluster2025-n059,Hengicluster2025-n021,Hengicluster2025-n033,Hengicluster2025-n011,Hengicluster2025-n025,Hengicluster2025-n039,Hengicluster2025-n009",9,27345,9,115.88,16.0444,37,37,310,82,2,1763604600,1763604720,120,120,120,3,11,2,3,11,2,2025,RUNNING
316,user039,NAMD_testjob_316,acct09,group04,short,Hengicluster2025-n032,7648,normal,/home/user039/Hengicluster2025/test_job_000316,sbatch -p short -N 8 -n 165 NAMD_testjob_316.sh,8,256,0,256,232,232,0,232.68,"Hengicluster2025-n032,Hengicluster2025-n039,Hengicluster2025-n004,Hengicluster2025-n038,Hengicluster2025-n037,Hengicluster2025-n019,Hengicluster2025-n020,Hengicluster2025-n031",8,6073,8,29.09,1.0029,165,165,0,0,1,1763604900,1763605020,120,120,120,3,11,2,3,11,2,2025,RUNNING
317,user047,WRF_testjob_317,acct07,group02,long,Hengicluster2025-n013,7699,low,/home/user047/Hengicluster2025/test_job_000317,sbatch -p long -N 16 -n 65 WRF_testjob_317.sh,16,128,0,1024,123,123,0,985.4,"Hengicluster2025-n013,Hengicluster2025-n005,Hengicluster2025-n044,Hengicluster2025-n015,Hengicluster2025-n048,Hengicluster2025-n029,Hengicluster2025-n012,Hengicluster2025-n002,Hengicluster2025-n049,Hengicluster2025-n030,Hengicluster2025-n019,Hengicluster2025-n011,Hengicluster2025-n041,Hengicluster2025-n032,Hengicluster2025-n043,Hengicluster2025-n003",16,76170,16,61.59,8.0114,65,65,310,41,4,1763605200,1763605320,120,120,120,3,11,2,3,11,2,2025,RUNNING
318,user046,QuantumESPRESSO_testjob_318,acct06,group01,short,Hengicluster2025-n046,801,high,/home/user046/Hengicluster2025/test_job_000318,sbatch -p short -N 10 -n 172 QuantumESPRESSO_testjob_318.sh,10,320,0,640,246,246,0,492.28,"Hengicluster2025-n046,Hengicluster2025-n047,Hengicluster2025-n026,Hengicluster2025-n037,Hengicluster2025-n034,Hengicluster2025-n001,Hengicluster2025-n043,Hengicluster2025-n054,Hengicluster2025-n002,Hengicluster2025-n032",10,14064,10,49.23,2.0011,172,172,0,0,0,1763605500,1763605620,120,120,120,3,11,2,3,11,2,2025,RUNNING
319,user078,WRF_testjob_319,acct08,group03,medium,Hengicluster2025-n041,7421,express,/home/user078/Hengicluster2025/test_job_000319,sbatch -p medium -N 9 -n 178 WRF_testjob_319.sh,9,288,0,1152,273,273,0,1093.34,"Hengicluster2025-n041,Hengicluster2025-n056,Hengicluster2025-n029,Hengicluster2025-n047,Hengicluster2025-n006,Hengicluster2025-n012,Hengicluster2025-n058,Hengicluster2025-n031,Hengicluster2025-n050",9,10604,9,121.48,4.0049,178,178,0,0,1,1763605800,1763605920,120,120,120,3,11,2,3,11,2,2025,RUNNING
320,user011,VASP_testjob_320,acct01,group01,short,Hengicluster2025-n053,4177,low,/home/user011/Hengicluster2025/test_job_000320,sbatch -p short -N 3 -n 108 VASP_testjob_320.sh,3,192,0,768,136,136,0,547.61,"Hengicluster2025-n053,Hengicluster2025-n038,Hengicluster2025-n055",3,4214,3,182.54,4.0265,108,108,0,0,0,1763606100,1763606220,120,120,120,3,11,2,3,11,2,2025,RUNNING
321,user081,NWChem_testjob_321,acct01,group01,medium,Hengicluster2025-n037,6168,normal,/home/user081/Hengicluster2025/test_job_000321,sbatch -p medium -N 13 -n 306 NWChem_testjob_321.sh,13,416,0,416,367,367,0,367.35,"Hengicluster2025-n037,Hengicluster2025-n050,Hengicluster2025-n042,Hengicluster2025-n025,Hengicluster2025-n044,Hengicluster2025-n035,Hengicluster2025-n045,Hengicluster2025-n043,Hengicluster2025-n016,Hengicluster2025-n046,Hengicluster2025-n012,Hengicluster2025-n032,Hengicluster2025-n007",13,18528,13,28.26,1.0009,306,306,320,4,0,1763606400,1763606520,120,120,120,3,11,2,3,11,2,2025,RUNNING
322,user029,VASP_testjob_322,acct09,group04,long,Hengicluster2025-n039,3435,high,/home/user029/Hengicluster2025/test_job_000322,sbatch -p long -N 3 -n 60 VASP_testjob_322.sh,3,96,0,1536,74,74,0,1184.69,"Hengicluster2025-n039,Hengicluster2025-n017,Hengicluster2025-n033",3,168701,3,394.9,16.0094,60,60,0,0,4,1763606700,1763606820,120,120,120,3,11,2,3,11,2,2025,RUNNING
323,user047,GROMACS_testjob_323,acct07,group02,short,Hengicluster2025-n016,9105,express,/home/user047/Hengicluster2025/test_job_000323,sbatch -p short -N 11 -n 308 GROMACS_testjob_323.sh,11,352,0,1408,312,312,0,1248.73,"Hengicluster2025-n016,Hengicluster2025-n051,Hengicluster2025-n020,Hengicluster2025-n059,Hengicluster2025-n015,Hengicluster2025-n035,Hengicluster2025-n041,Hengicluster2025-n018,Hengicluster2025-n027,Hengicluster2025-n037,Hengicluster2025-n043",11,3806,11,113.52,4.0024,308,308,0,0,2,1763607000,1763607120,120,120,120,3,11,2,3,11,2,2025,RUNNING
324,user047,PyTorch_testjob_324,acct07,group02,debug,Hengicluster2025-n058,8221,normal,/home/user047/Hengicluster2025/test_job_000324,sbatch -p debug -N 4 -n 104 PyTorch_testjob_324.sh,4,128,0,1024,125,125,0,1006.11,"Hengicluster2025-n058,Hengicluster2025-n042,Hengicluster2025-n027,Hengicluster2025-n011",4,5422,4,251.53,8.0489,104,104,0,0,3,1763607300,1763607420,120,120,120,3,11,2,3,11,2,2025,RUNNING
325,user068,OpenFoam_testjob_325,acct08,group03,medium,Hengicluster2025-n038,5524,low,/home/user068/Hengicluster2025/test_job_000325,sbatch -p medium -N 9 -n 49 OpenFoam_testjob_325.sh,9,72,0,1152,55,55,0,880.83,"Hengicluster2025-n038,Hengicluster2025-n040,Hengicluster2025-n048,Hengicluster2025-n026,Hengicluster2025-n045,Hengicluster2025-n011,Hengicluster2025-n050,Hengicluster2025-n052,Hengicluster2025-n012",9,24992,9,97.87,16.0151,49,49,0,0,4,1763607600,1763607720,120,120,120,3,11,3,3,11,3,2025,RUNNING
326,user053,ABINIT_testjob_326,acct03,group03,short,Hengicluster2025-n001,4117,high,/home/user053/Hengicluster2025/test_job_000326,sbatch -p short -N 6 -n 129 ABINIT_testjob_326.sh,6,192,0,768,140,140,0,561.71,"Hengicluster2025-n001,Hengicluster2025-n005,Hengicluster2025-n004,Hengicluster2025-n040,Hengicluster2025-n032,Hengicluster2025-n057",6,10263,6,93.62,4.0122,129,129,0,0,3,1763607900,1763608020,120,120,120,3,11,3,3,11,3,2025,RUNNING
327,user043,GROMACS_testjob_327,acct03,group03,long,Hengicluster2025-n008,6424,express,/home/user043/Hengicluster2025/test_job_000327,sbatch -p long -N 2 -n 74 GROMACS_testjob_327.sh,2,128,0,1024,103,103,0,826.21,"Hengicluster2025-n008,Hengicluster2025-n009",2,75374,2,413.1,8.0214,74,74,0,0,1,1763608200,1763608320,120,120,120,3,11,3,3,11,3,2025,RUNNING
328,user040,LAMMPS_testjob_328,acct10,group05,short,Hengicluster2025-n036,5824,normal,/home/user040/Hengicluster2025/test_job_000328,sbatch -p short -N 15 -n 57 LAMMPS_testjob_328.sh,15,120,0,3840,97,97,0,3119.04,"Hengicluster2025-n036,Hengicluster2025-n001,Hengicluster2025-n010,Hengicluster2025-n005,Hengicluster2025-n037,Hengicluster2025-n053,Hengicluster2025-n004,Hengicluster2025-n011,Hengicluster2025-n050,Hengicluster2025-n022,Hengicluster2025-n045,Hengicluster2025-n031,Hengicluster2025-n041,Hengicluster2025-n057,Hengicluster2025-n044",15,8925,15,207.94,32.155,57,57,0,0,1,1763608500,1763608620,120,120,120,3,11,3,3,11,3,2025,RUNNING
329,user094,QuantumESPRESSO_testjob_329,acct04,group04,medium,Hengicluster2025-n029,7316,normal,/home/user094/Hengicluster2025/test_job_000329,sbatch -p medium -N 8 -n 123 QuantumESPRESSO_testjob_329.sh,8,256,0,4096,232,232,0,3727.99,"Hengicluster2025-n029,Hengicluster2025-n023,Hengicluster2025-n052,Hengicluster2025-n026,Hengicluster2025-n005,Hengicluster2025-n027,Hengicluster2025-n006,Hengicluster2025-n057",8,8743,8,466.0,16.0689,123,123,0,0,2,1763608800,1763608920,120,120,120,3,11,3,3,11,3,2025,RUNNING
330,user054,PyTorch_testjob_330,acct04,group04,gpu,Hengicluster2025-n011,1504,high,/home/user054/Hengicluster2025/test_job_000330,sbatch -p gpu -N 5 -n 45 PyTorch_testjob_330.sh,5,80,1,2560,56,56,1,1796.48,"Hengicluster2025-n011,Hengicluster2025-n001,Hengicluster2025-n013,Hengicluster2025-n058,Hengicluster2025-n025",5,6351,5,359.3,32.08,45,45,330,76,3,1763609100,1763609220,120,120,120,3,11,3,3,11,3,2025,RUNNING
331,user035,Nektar++_testjob_331,acct05,group05,medium,Hengicluster2025-n033,3332,express,/home/user035/Hengicluster2025/test_job_000331,sbatch -p medium -N 9 -n 143 Nektar++_testjob_331.sh,9,288,0,288,219,219,0,219.08,"Hengicluster2025-n033,Hengicluster2025-n048,Hengicluster2025-n032,Hengicluster2025-n037,Hengicluster2025-n014,Hengicluster2025-n013,Hengicluster2025-n015,Hengicluster2025-n001,Hengicluster2025-n019",9,36787,9,24.34,1.0004,143,143,0,0,0,1763609400,1763609520,120,120,120,3,11,3,3,11,3,2025,RUNNING
332,user025,Nektar++_testjob_332,acct05,group05,short,Hengicluster2025-n017,5230,express,/home/user025/Hengicluster2025/test_job_000332,sbatch -p short -N 7 -n 46 Nektar++_testjob_332.sh,7,56,0,448,53,53,0,425.84,"Hengicluster2025-n017,Hengicluster2025-n049,Hengicluster2025-n028,Hengicluster2025-n036,Hengicluster2025-n027,Hengicluster2025-n043,Hengicluster2025-n048",7,3649,7,60.83,8.0347,46,46,0,0,3,1763609700,1763609820,120,120,120,3,11,3,3,11,3,2025,RUNNING
333,user049,PyTorch_testjob_333,acct09,group04,medium,Hengicluster2025-n057,5559,low,/home/user049/Hengicluster2025/test_job_000333,sbatch -p medium -N 11 -n 44 PyTorch_testjob_333.sh,11,88,0,704,68,68,0,547.51,"Hengicluster2025-n057,Hengicluster2025-n034,Hengicluster2025-n007,Hengicluster2025-n018,Hengicluster2025-n015,Hengicluster2025-n031,Hengicluster2025-n037,Hengicluster2025-n035,Hengicluster2025-n011,Hengicluster2025-n022,Hengicluster2025-n026",11,35196,11,49.77,8.0516,44,44,330,72,3,1763610000,1763610120,120,120,120,3,11,3,3,11,3,2025,RUNNING
334,user055,ABINIT_testjob_334,acct05,group05,short,Hengicluster2025-n013,9357,normal,/home/user055/Hengicluster2025/test_job_000334,sbatch -p short -N 4 -n 21 ABINIT_testjob_334.sh,4,32,0,128,27,27,0,109.25,"Hengicluster2025-n013,Hengicluster2025-n032,Hengicluster2025-n058,Hengicluster2025-n008",4,8388,4,27.31,4.0464,21,21,0,0,0,1763610300,1763610420,120,120,120,3,11,3,3,11,3,2025,RUNNING
335,user060,GROMACS_testjob_335,acct10,group05,short,Hengicluster2025-n024,5875,normal,/home/user060/Hengicluster2025/test_job_000335,sbatch -p short -N 11 -n 78 GROMACS_testjob_335.sh,11,176,0,5632,148,148,0,4736.26,"Hengicluster2025-n024,Hengicluster2025-n015,Hengicluster2025-n022,Hengicluster2025-n029,Hengicluster2025-n037,Hengicluster2025-n053,Hengicluster2025-n060,Hengicluster2025-n025,Hengicluster2025-n031,Hengicluster2025-n012,Hengicluster2025-n011",11,7093,11,430.57,32.0018,78,78,0,0,3,1763610600,1763610720,120,120,120,3,11,3,3,11,3,2025,RUNNING
